Designator,Footprint,Quantity,Value,LCSC Part #
,,1,,
"C1, C10, C4, C8",0402,4,1u,C52923
"C11, C12, C13, C14, C15, C16, C5, C6, C7, C9",0402,10,100n,C1525
"C2, C3",0402,2,30p,C1570
"D1, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D20, D21, D22, D23, D24, D25, D26, D28, D3, D4, D5, D6, D7, D8, D9",LED-SMD_4P-L4.0-W1.6-L,26,SK6812SIDE-A-RVS,C2890037
"H6_6, H6_5",MountingHole_6.4mm_M6,2,MountingHole,
"R1, R5",0402,2,1k,C11702
"R10, R11, R3, R4",0402,4,27,C138021
R2,0402,1,10k,C25744
"R6, R7, R8, R9",0402,4,5.1k,C25905
"SW0-1, SW0-2, SW0-3, SW0-4",SW_PUSH_6mm_H5mm,4,SW_Push,C136680
"SW1-1, SW1-2, SW1-3, SW1-4, SW1-5, SW1-6, SW1-7, SW1-8, SW1-9, SW2-1, SW2-2, SW2-3, SW2-4, SW2-5, SW2-6, SW2-7, SW2-8, SW2-9, SW3-5, SW3-7",SW_Hotswap_Kailh_Choc_V2,20,SW_Push,C5333465
"SW18, SW19, SW20",SW_SPST_Omron_B3FS-100xP,3,SW_Push,C271750
U1,SOT-23-5,1,TLV73333PDBV,C134139
U2,SOIC-8_5.23x5.23mm_P1.27mm,1,W25Q128JVS,C97521
U3,RP2040-QFN-56,1,RP2040,C2040
"USB1, USB2",HRO-TYPE-C-31-M-12-Assembly,2,HRO-TYPE-C-31-M-12,C165948
Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,1,Crystal_GND24,C9002
